pave,1,0.003654%
patches,1,0.003654%
patched,1,0.003654%
passports,1,0.003654%
passive,1,0.003654%
passions,1,0.003654%
passion,1,0.003654%
party,1,0.003654%
partners,1,0.003654%
partnered,1,0.003654%
partightenfactor0,1,0.003654%
particular,1,0.003654%
particle,1,0.003654%
parking,1,0.003654%
parents,1,0.003654%
pardirnatural,1,0.003654%
pard,1,0.003654%
parcels,1,0.003654%
paralympians,1,0.003654%
paradise,1,0.003654%
parachute,1,0.003654%
paperw11900,1,0.003654%
paperh16840,1,0.003654%
panoramic,1,0.003654%
panel,1,0.003654%
pals,1,0.003654%
palm,1,0.003654%
palladium,1,0.003654%
pairs,1,0.003654%
painful,1,0.003654%
pain,1,0.003654%
page,1,0.003654%
packet,1,0.003654%
pacemakers,1,0.003654%
pacemaker,1,0.003654%
oxygen,1,0.003654%
owners,1,0.003654%
owned,1,0.003654%
overthrow,1,0.003654%
overseas,1,0.003654%
overload,1,0.003654%
overlays,1,0.003654%
overlaying,1,0.003654%
overlapping,1,0.003654%
overlaid,1,0.003654%
overhauling,1,0.003654%
overcrowded,1,0.003654%
overcome,1,0.003654%
overburdened,1,0.003654%
outposts,1,0.003654%
outperform,1,0.003654%
outpatient,1,0.003654%
outpace,1,0.003654%
outmoded,1,0.003654%
outlying,1,0.003654%
outgoings,1,0.003654%
outer,1,0.003654%
orientation,1,0.003654%
orientated,1,0.003654%
orientate,1,0.003654%
organizations,1,0.003654%
organised,1,0.003654%
organisations,1,0.003654%
organ,1,0.003654%
ordnance,1,0.003654%
ordination,1,0.003654%
ordinates,1,0.003654%
ordinary,1,0.003654%
orchard,1,0.003654%
orbits,1,0.003654%
orbiting,1,0.003654%
options,1,0.003654%
optical,1,0.003654%
optic,1,0.003654%
opted,1,0.003654%
operators,1,0.003654%
operator,1,0.003654%
operationally,1,0.003654%
opens,1,0.003654%
opening,1,0.003654%
opened,1,0.003654%
ongoing,1,0.003654%
ones,1,0.003654%
onboard,1,0.003654%
omissions,1,0.003654%
older,1,0.003654%
oil,1,0.003654%
offload,1,0.003654%
offline,1,0.003654%
official,1,0.003654%
offered,1,0.003654%
offensive,1,0.003654%
occupying,1,0.003654%
occasions,1,0.003654%
obviously,1,0.003654%
obsolete,1,0.003654%
observations,1,0.003654%
observation,1,0.003654%
obligatory,1,0.003654%
obfuscated,1,0.003654%
nutritionally,1,0.003654%
numerous,1,0.003654%
numbering,1,0.003654%
nugget,1,0.003654%
nudge,1,0.003654%
nucleus,1,0.003654%
nuclei,1,0.003654%
nuanced,1,0.003654%
nowhere,1,0.003654%
noted,1,0.003654%
notably,1,0.003654%
north,1,0.003654%
norms,1,0.003654%
norm,1,0.003654%
nor,1,0.003654%
non,1,0.003654%
node,1,0.003654%
nights,1,0.003654%
neutron,1,0.003654%
neutralize,1,0.003654%
neutral,1,0.003654%
nerve,1,0.003654%
negative,1,0.003654%
necessary,1,0.003654%
nearly,1,0.003654%
nearby,1,0.003654%
nausea,1,0.003654%
nations,1,0.003654%
national,1,0.003654%
nascent,1,0.003654%
narrow,1,0.003654%
nanotechnologies,1,0.003654%
nanotech,1,0.003654%
nanoscale,1,0.003654%
named,1,0.003654%
nail,1,0.003654%
myth,1,0.003654%
mysteries,1,0.003654%
mutations,1,0.003654%
mushrooms,1,0.003654%
mushroom,1,0.003654%
muscle,1,0.003654%
munitions,1,0.003654%
multiplied,1,0.003654%
multinational,1,0.003654%
movie,1,0.003654%
moves,1,0.003654%
mounted,1,0.003654%
mountains,1,0.003654%
motorways,1,0.003654%
motors,1,0.003654%
motor,1,0.003654%
motivations,1,0.003654%
mosquitoes,1,0.003654%
mortar,1,0.003654%
morning,1,0.003654%
morale,1,0.003654%
moot,1,0.003654%
moonlet,1,0.003654%
monumental,1,0.003654%
monthly,1,0.003654%
month,1,0.003654%
monkey,1,0.003654%
monitors,1,0.003654%
monitored,1,0.003654%
momentum,1,0.003654%
modular,1,0.003654%
modified,1,0.003654%
modes,1,0.003654%
modelling,1,0.003654%
mockery,1,0.003654%
mob,1,0.003654%
mixture,1,0.003654%
misused,1,0.003654%
misunderstanding,1,0.003654%
mistakes,1,0.003654%
missiles,1,0.003654%
missile,1,0.003654%
mirror,1,0.003654%
miraculously,1,0.003654%
minutely,1,0.003654%
minuscule,1,0.003654%
minimize,1,0.003654%
minimal,1,0.003654%
mini,1,0.003654%
mines,1,0.003654%
miners,1,0.003654%
minefield,1,0.003654%
mimicking,1,0.003654%
milk,1,0.003654%
mile,1,0.003654%
mild,1,0.003654%
midwinter,1,0.003654%
middleman,1,0.003654%
middle,1,0.003654%
microwaves,1,0.003654%
microscopic,1,0.003654%
microscopes,1,0.003654%
microscope,1,0.003654%
microclimates,1,0.003654%
microbial,1,0.003654%
mettle,1,0.003654%
metropolises,1,0.003654%
methane,1,0.003654%
meteoroid,1,0.003654%
meteorite,1,0.003654%
metals,1,0.003654%
metabolic,1,0.003654%
met,1,0.003654%
messy,1,0.003654%
messaging,1,0.003654%
merged,1,0.003654%
mentions,1,0.003654%
mention,1,0.003654%
melt,1,0.003654%
mega,1,0.003654%
meetings,1,0.003654%
meeting,1,0.003654%
medium,1,0.003654%
medics,1,0.003654%
medicine,1,0.003654%
medicating,1,0.003654%
mechanically,1,0.003654%
mechanic,1,0.003654%
measuring,1,0.003654%
measured,1,0.003654%
meals,1,0.003654%
maybe,1,0.003654%
maximizing,1,0.003654%
maturity,1,0.003654%
maturing,1,0.003654%
matters,1,0.003654%
mathematics,1,0.003654%
material,1,0.003654%
mastery,1,0.003654%
master,1,0.003654%
marry,1,0.003654%
markings,1,0.003654%
marketed,1,0.003654%
margr1440,1,0.003654%
margl1440,1,0.003654%
mapping,1,0.003654%
mapped,1,0.003654%
manufacturing,1,0.003654%
manually,1,0.003654%
manual,1,0.003654%
manoeuvrability,1,0.003654%
manning,1,0.003654%
mannered,1,0.003654%
manipulating,1,0.003654%
manipulated,1,0.003654%
manifestation,1,0.003654%
managers,1,0.003654%
management,1,0.003654%
manageable,1,0.003654%
malleable,1,0.003654%
male,1,0.003654%
malaria,1,0.003654%
maker,1,0.003654%
majority,1,0.003654%
magnitude,1,0.003654%
magically,1,0.003654%
macula,1,0.003654%
machinery,1,0.003654%
lust,1,0.003654%
luminaries,1,0.003654%
lucrative,1,0.003654%
lucky,1,0.003654%
lowered,1,0.003654%
lowercase,1,0.003654%
lot,1,0.003654%
looked,1,0.003654%
login,1,0.003654%
logical,1,0.003654%
logic,1,0.003654%
logging,1,0.003654%
logged,1,0.003654%
locks,1,0.003654%
locking,1,0.003654%
locked,1,0.003654%
located,1,0.003654%
localized,1,0.003654%
livestock,1,0.003654%
lived,1,0.003654%
liquids,1,0.003654%
liquid,1,0.003654%
lions,1,0.003654%
liner,1,0.003654%
linear,1,0.003654%
limbic,1,0.003654%
likewise,1,0.003654%
likelihood,1,0.003654%
liked,1,0.003654%
lighter,1,0.003654%
ligament,1,0.003654%
lifting,1,0.003654%
lifespan,1,0.003654%
lifelong,1,0.003654%
lie,1,0.003654%
liberal,1,0.003654%
levitating,1,0.003654%
letters,1,0.003654%
letter,1,0.003654%
lest,1,0.003654%
lesson,1,0.003654%
lesser,1,0.003654%
lessen,1,0.003654%
lenses,1,0.003654%
lengthening,1,0.003654%
leisurely,1,0.003654%
legitimate,1,0.003654%
legislation,1,0.003654%
legalities,1,0.003654%
leg,1,0.003654%
leftovers,1,0.003654%
leftover,1,0.003654%
leeway,1,0.003654%
led,1,0.003654%
lectures,1,0.003654%
lecturer,1,0.003654%
leaves,1,0.003654%
leaps,1,0.003654%
leapfrog,1,0.003654%
leap,1,0.003654%
leaders,1,0.003654%
lazy,1,0.003654%
law,1,0.003654%
laurels,1,0.003654%
launchpad,1,0.003654%
laughable,1,0.003654%
lattice,1,0.003654%
larders,1,0.003654%
laptops,1,0.003654%
lapse,1,0.003654%
landmarks,1,0.003654%
lander,1,0.003654%
laden,1,0.003654%
lacks,1,0.003654%
lace,1,0.003654%
labs,1,0.003654%
lab,1,0.003654%
knows,1,0.003654%
knowing,1,0.003654%
knowhow,1,0.003654%
knock,1,0.003654%
knife,1,0.003654%
kitting,1,0.003654%
kingdom,1,0.003654%
kinetic,1,0.003654%
kilowatt,1,0.003654%
kilometre,1,0.003654%
killing,1,0.003654%
kicks,1,0.003654%
keycards,1,0.003654%
keycard,1,0.003654%
keyboard,1,0.003654%
keeps,1,0.003654%
kamikaze,1,0.003654%
jury,1,0.003654%
jurisdiction,1,0.003654%
junkies,1,0.003654%
jumpstart,1,0.003654%
jumping,1,0.003654%
jumped,1,0.003654%
jump,1,0.003654%
judging,1,0.003654%
journalist,1,0.003654%
joke,1,0.003654%
joints,1,0.003654%
join,1,0.003654%
jewellery,1,0.003654%
jam,1,0.003654%
item,1,0.003654%
isotopes,1,0.003654%
isotope,1,0.003654%
isolate,1,0.003654%
irreversible,1,0.003654%
irrelevant,1,0.003654%
irregularly,1,0.003654%
irrefutably,1,0.003654%
irony,1,0.003654%
ion,1,0.003654%
investors,1,0.003654%
investing,1,0.003654%
invention,1,0.003654%
invent,1,0.003654%
invasively,1,0.003654%
invading,1,0.003654%
intruders,1,0.003654%
introducing,1,0.003654%
introduces,1,0.003654%
intrinsically,1,0.003654%
intricacies,1,0.003654%
interpersonal,1,0.003654%
internationally,1,0.003654%
internal,1,0.003654%
interlocking,1,0.003654%
intergalactic,1,0.003654%
interfaced,1,0.003654%
interesting,1,0.003654%
intercontinental,1,0.003654%
interconnected,1,0.003654%
intercept,1,0.003654%
interacting,1,0.003654%
interacted,1,0.003654%
inter,1,0.003654%
intentional,1,0.003654%
intent,1,0.003654%
intensities,1,0.003654%
intensifies,1,0.003654%
intense,1,0.003654%
intelligently,1,0.003654%
intellectual,1,0.003654%
integrity,1,0.003654%
integrated,1,0.003654%
integrate,1,0.003654%
insulator,1,0.003654%
insulated,1,0.003654%
instrumental,1,0.003654%
instrument,1,0.003654%
instantly,1,0.003654%
instantaneous,1,0.003654%
instances,1,0.003654%
installing,1,0.003654%
installed,1,0.003654%
installations,1,0.003654%
inspires,1,0.003654%
inspired,1,0.003654%
inspirational,1,0.003654%
insight,1,0.003654%
insider,1,0.003654%
inserting,1,0.003654%
insert,1,0.003654%
ins,1,0.003654%
innovative,1,0.003654%
injection,1,0.003654%
injected,1,0.003654%
initiatives,1,0.003654%
initiative,1,0.003654%
initial,1,0.003654%
inhospitable,1,0.003654%
inherently,1,0.003654%
inhabiting,1,0.003654%
inhabitant,1,0.003654%
infrastructural,1,0.003654%
informed,1,0.003654%
influencing,1,0.003654%
inflated,1,0.003654%
inflatable,1,0.003654%
infinitesimally,1,0.003654%
infections,1,0.003654%
infecting,1,0.003654%
infancy,1,0.003654%
inevitable,1,0.003654%
ineptitude,1,0.003654%
industrial,1,0.003654%
inducing,1,0.003654%
individuality,1,0.003654%
indistinguishable,1,0.003654%
indiscretions,1,0.003654%
indefinitely,1,0.003654%
indeed,1,0.003654%
increases,1,0.003654%
incorruptibility,1,0.003654%
incorporate,1,0.003654%
inconvenient,1,0.003654%
income,1,0.003654%
included,1,0.003654%
incentives,1,0.003654%
incapable,1,0.003654%
impulses,1,0.003654%
improvements,1,0.003654%
improvement,1,0.003654%
improved,1,0.003654%
imprint,1,0.003654%
import,1,0.003654%
implores,1,0.003654%
implodes,1,0.003654%
implications,1,0.003654%
implanted,1,0.003654%
impersonal,1,0.003654%
imperfections,1,0.003654%
imperceptible,1,0.003654%
imperative,1,0.003654%
impaired,1,0.003654%
impacting,1,0.003654%
immutable,1,0.003654%
immersive,1,0.003654%
imitators,1,0.003654%
imagining,1,0.003654%
imaging,1,0.003654%
imagine,1,0.003654%
imaginative,1,0.003654%
imaginations,1,0.003654%
imagery,1,0.003654%
illustration,1,0.003654%
ignites,1,0.003654%
ignite,1,0.003654%
igloo,1,0.003654%
identities,1,0.003654%
identification,1,0.003654%
ideally,1,0.003654%
iPhones,1,0.003654%
iPads,1,0.003654%
hyper,1,0.003654%
hype,1,0.003654%
hydraulic,1,0.003654%
hydrated,1,0.003654%
hybrid,1,0.003654%
hurtling,1,0.003654%
hurtles,1,0.003654%
hurdle,1,0.003654%
hunter,1,0.003654%
hunted,1,0.003654%
humble,1,0.003654%
households,1,0.003654%
housed,1,0.003654%
hotter,1,0.003654%
hot,1,0.003654%
hosted,1,0.003654%
hospital,1,0.003654%
horse,1,0.003654%
horrors,1,0.003654%
horror,1,0.003654%
horizon,1,0.003654%
hoping,1,0.003654%
hooked,1,0.003654%
honeycomb,1,0.003654%
honest,1,0.003654%
homing,1,0.003654%
homeware,1,0.003654%
homeowners,1,0.003654%
holes,1,0.003654%
holding,1,0.003654%
holders,1,0.003654%
hockey,1,0.003654%
hitting,1,0.003654%
historic,1,0.003654%
highway,1,0.003654%
highest,1,0.003654%
higher,1,0.003654%
heroic,1,0.003654%
heroes,1,0.003654%
hereditary,1,0.003654%
hemisphere,1,0.003654%
helped,1,0.003654%
held,1,0.003654%
height,1,0.003654%
heavy,1,0.003654%
heavily,1,0.003654%
healthy,1,0.003654%
healthily,1,0.003654%
heal,1,0.003654%
headway,1,0.003654%
headlines,1,0.003654%
hazardous,1,0.003654%
hay,1,0.003654%
harvesting,1,0.003654%
harvested,1,0.003654%
harnessing,1,0.003654%
harnessed,1,0.003654%
harness,1,0.003654%
harmonious,1,0.003654%
harm,1,0.003654%
hardworking,1,0.003654%
hardly,1,0.003654%
happy,1,0.003654%
happily,1,0.003654%
happening,1,0.003654%
handedly,1,0.003654%
handed,1,0.003654%
hallway,1,0.003654%
halls,1,0.003654%
half,1,0.003654%
hacker,1,0.003654%
habitats,1,0.003654%
habitation,1,0.003654%
habit,1,0.003654%
gyroscopes,1,0.003654%
guitar,1,0.003654%
guilty,1,0.003654%
guided,1,0.003654%
gruelling,1,0.003654%
grows,1,0.003654%
grown,1,0.003654%
groundwork,1,0.003654%
grocery,1,0.003654%
grim,1,0.003654%
grey,1,0.003654%
greeted,1,0.003654%
green255,1,0.003654%
greatly,1,0.003654%
grease,1,0.003654%
grasping,1,0.003654%
grasp,1,0.003654%
graphically,1,0.003654%
graphical,1,0.003654%
graph,1,0.003654%
governed,1,0.003654%
govern,1,0.003654%
gone,1,0.003654%
going,1,0.003654%
goggles,1,0.003654%
goes,1,0.003654%
god,1,0.003654%
glucose,1,0.003654%
glows,1,0.003654%
gloves,1,0.003654%
glide,1,0.003654%
glass,1,0.003654%
gigantic,1,0.003654%
giants,1,0.003654%
giant,1,0.003654%
gestures,1,0.003654%
geothermal,1,0.003654%
genuinely,1,0.003654%
genuine,1,0.003654%
gentle,1,0.003654%
generosity,1,0.003654%
generators,1,0.003654%
generation,1,0.003654%
generalists,1,0.003654%
gene,1,0.003654%
gemstone,1,0.003654%
gear,1,0.003654%
gavel,1,0.003654%
gave,1,0.003654%
gatherer,1,0.003654%
gathered,1,0.003654%
gatekeepers,1,0.003654%
gatekeeper,1,0.003654%
gasses,1,0.003654%
gargantuan,1,0.003654%
gap,1,0.003654%
games,1,0.003654%
gallery,1,0.003654%
galactic,1,0.003654%
gait,1,0.003654%
gains,1,0.003654%
gained,1,0.003654%
gadgetry,1,0.003654%
futuristic,1,0.003654%
futurist,1,0.003654%
futilely,1,0.003654%
fuse,1,0.003654%
furniture,1,0.003654%
funniest,1,0.003654%
funds,1,0.003654%
functions,1,0.003654%
fumbling,1,0.003654%
fswiss,1,0.003654%
fs24,1,0.003654%
friends,1,0.003654%
friend,1,0.003654%
fridges,1,0.003654%
freshly,1,0.003654%
fresh,1,0.003654%
frenetic,1,0.003654%
freezes,1,0.003654%
freely,1,0.003654%
fraudsters,1,0.003654%
framework,1,0.003654%
fraction,1,0.003654%
founding,1,0.003654%
founded,1,0.003654%
fought,1,0.003654%
fossilized,1,0.003654%
forwards,1,0.003654%
fortunes,1,0.003654%
formulating,1,0.003654%
formed,1,0.003654%
formal,1,0.003654%
forgotten,1,0.003654%
forgiven,1,0.003654%
forgetfulness,1,0.003654%
forgetful,1,0.003654%
forget,1,0.003654%
fore,1,0.003654%
forcing,1,0.003654%
forced,1,0.003654%
forays,1,0.003654%
fooled,1,0.003654%
foods,1,0.003654%
fonttbl,1,0.003654%
font,1,0.003654%
follows,1,0.003654%
fold,1,0.003654%
fly,1,0.003654%
fluke,1,0.003654%
fluctuate,1,0.003654%
flowers,1,0.003654%
floppy,1,0.003654%
flood,1,0.003654%
flight,1,0.003654%
flicker,1,0.003654%
flexible,1,0.003654%
flexibility,1,0.003654%
fleets,1,0.003654%
flagellum,1,0.003654%
fitter,1,0.003654%
fitted,1,0.003654%
fist,1,0.003654%
firms,1,0.003654%
firing,1,0.003654%
firestorms,1,0.003654%
fingerprints,1,0.003654%
finances,1,0.003654%
finance,1,0.003654%
filters,1,0.003654%
filmmaking,1,0.003654%
fill,1,0.003654%
fi,1,0.003654%
fewer,1,0.003654%
fever,1,0.003654%
ferociously,1,0.003654%
fending,1,0.003654%
fellow,1,0.003654%
fell,1,0.003654%
feet,1,0.003654%
feeds,1,0.003654%
feeding,1,0.003654%
feedback,1,0.003654%
fed,1,0.003654%
feats,1,0.003654%
feasible,1,0.003654%
fearful,1,0.003654%
fcharset0,1,0.003654%
fatty,1,0.003654%
fatigue,1,0.003654%
fate,1,0.003654%
fatality,1,0.003654%
fatal,1,0.003654%
fantasy,1,0.003654%
fantasies,1,0.003654%
fanatic,1,0.003654%
famously,1,0.003654%
family,1,0.003654%
familiar,1,0.003654%
falsifying,1,0.003654%
fallout,1,0.003654%
faked,1,0.003654%
faithful,1,0.003654%
faith,1,0.003654%
failure,1,0.003654%
failed,1,0.003654%
factors,1,0.003654%
factorization,1,0.003654%
facilities,1,0.003654%
faceted,1,0.003654%
facelift,1,0.003654%
faced,1,0.003654%
fabric,1,0.003654%
eyelashes,1,0.003654%
eyeballs,1,0.003654%
extremely,1,0.003654%
extreme,1,0.003654%
extraneous,1,0.003654%
extracted,1,0.003654%
extent,1,0.003654%
exposes,1,0.003654%
exports,1,0.003654%
explosive,1,0.003654%
exploring,1,0.003654%
explorer,1,0.003654%
exploratory,1,0.003654%
exploitation,1,0.003654%
exploded,1,0.003654%
explains,1,0.003654%
expertly,1,0.003654%
expertise,1,0.003654%
experimented,1,0.003654%
experimental,1,0.003654%
experienced,1,0.003654%
expensively,1,0.003654%
expenditure,1,0.003654%
expedition,1,0.003654%
expected,1,0.003654%
expansion,1,0.003654%
expandedcolortbl,1,0.003654%
expanded,1,0.003654%
exosuits,1,0.003654%
exits,1,0.003654%
exists,1,0.003654%
exerting,1,0.003654%
exerted,1,0.003654%
exercises,1,0.003654%
exercise,1,0.003654%
executives,1,0.003654%
execution,1,0.003654%
execute,1,0.003654%
excitement,1,0.003654%
exchanging,1,0.003654%
exceed,1,0.003654%
examples,1,0.003654%
exactly,1,0.003654%
evolving,1,0.003654%
evolves,1,0.003654%
evolve,1,0.003654%
evangelists,1,0.003654%
estimated,1,0.003654%
estate,1,0.003654%
establishing,1,0.003654%
essence,1,0.003654%
escape,1,0.003654%
erratically,1,0.003654%
erosion,1,0.003654%
erased,1,0.003654%
eradicate,1,0.003654%
equipping,1,0.003654%
equation,1,0.003654%
equal,1,0.003654%
epidemics,1,0.003654%
envision,1,0.003654%
environmental,1,0.003654%
enviously,1,0.003654%
enveloping,1,0.003654%
envelop,1,0.003654%
entry,1,0.003654%
entrance,1,0.003654%
enthusiasm,1,0.003654%
entertain,1,0.003654%
enter,1,0.003654%
entanglement,1,0.003654%
enslave,1,0.003654%
enjoys,1,0.003654%
enjoyable,1,0.003654%
engrossing,1,0.003654%
engines,1,0.003654%
engineer,1,0.003654%
engaging,1,0.003654%
engagement,1,0.003654%
enemies,1,0.003654%
endurance,1,0.003654%
endmost,1,0.003654%
endlessly,1,0.003654%
encouragement,1,0.003654%
encourage,1,0.003654%
enclosure,1,0.003654%
enclosed,1,0.003654%
enables,1,0.003654%
emulation,1,0.003654%
emptive,1,0.003654%
empowering,1,0.003654%
employ,1,0.003654%
empirical,1,0.003654%
emotional,1,0.003654%
emotion,1,0.003654%
emits,1,0.003654%
embryonic,1,0.003654%
embrace,1,0.003654%
embark,1,0.003654%
emails,1,0.003654%
eludes,1,0.003654%
elsewhere,1,0.003654%
elite,1,0.003654%
eliminating,1,0.003654%
elevation,1,0.003654%
elevated,1,0.003654%
elephantine,1,0.003654%
electronics,1,0.003654%
electronic,1,0.003654%
electrolytes,1,0.003654%
effectively,1,0.003654%
education,1,0.003654%
educated,1,0.003654%
educate,1,0.003654%
editions,1,0.003654%
editing,1,0.003654%
edit,1,0.003654%
edible,1,0.003654%
economical,1,0.003654%
ecologically,1,0.003654%
echolocating,1,0.003654%
echo,1,0.003654%
eat,1,0.003654%
ears,1,0.003654%
dynamo,1,0.003654%
dust,1,0.003654%
duress,1,0.003654%
duration,1,0.003654%
duplicated,1,0.003654%
dug,1,0.003654%
due,1,0.003654%
dubiously,1,0.003654%
drunk,1,0.003654%
dreamt,1,0.003654%
dreams,1,0.003654%
drawing,1,0.003654%
dramatic,1,0.003654%
drag,1,0.003654%
dozing,1,0.003654%
download,1,0.003654%
doubly,1,0.003654%
double,1,0.003654%
dosage,1,0.003654%
doorsteps,1,0.003654%
doors,1,0.003654%
doorbell,1,0.003654%
doomsday,1,0.003654%
doomed,1,0.003654%
dominated,1,0.003654%
dominance,1,0.003654%
domestic,1,0.003654%
dog,1,0.003654%
dodo,1,0.003654%
documents,1,0.003654%
doctors,1,0.003654%
divisions,1,0.003654%
dive,1,0.003654%
ditch,1,0.003654%
distribution,1,0.003654%
distraction,1,0.003654%
distinguish,1,0.003654%
distinction,1,0.003654%
dissect,1,0.003654%
disrupt,1,0.003654%
displaying,1,0.003654%
dismiss,1,0.003654%
dismantled,1,0.003654%
disintegrating,1,0.003654%
dishes,1,0.003654%
disguised,1,0.003654%
disguise,1,0.003654%
discusses,1,0.003654%
discrepancies,1,0.003654%
discreet,1,0.003654%
discovery,1,0.003654%
discovered,1,0.003654%
disc,1,0.003654%
disasters,1,0.003654%
disarray,1,0.003654%
disabled,1,0.003654%
disable,1,0.003654%
dirty,1,0.003654%
dipped,1,0.003654%
dinner,1,0.003654%
dimensional,1,0.003654%
dilate,1,0.003654%
digitized,1,0.003654%
digest,1,0.003654%
dig,1,0.003654%
differs,1,0.003654%
differently,1,0.003654%
differences,1,0.003654%
diets,1,0.003654%
diesel,1,0.003654%
die,1,0.003654%
dictates,1,0.003654%
dictated,1,0.003654%
diamonds,1,0.003654%
diameters,1,0.003654%
diagnosing,1,0.003654%
diagnoses,1,0.003654%
diabetics,1,0.003654%
developing,1,0.003654%
developer,1,0.003654%
devastating,1,0.003654%
devalue,1,0.003654%
detrimental,1,0.003654%
detractors,1,0.003654%
detonations,1,0.003654%
detonating,1,0.003654%
deterrent,1,0.003654%
deterred,1,0.003654%
deter,1,0.003654%
detection,1,0.003654%
detecting,1,0.003654%
detailed,1,0.003654%
destruction,1,0.003654%
destined,1,0.003654%
destinations,1,0.003654%
destabilized,1,0.003654%
despite,1,0.003654%
desperate,1,0.003654%
desktop,1,0.003654%
desk,1,0.003654%
desired,1,0.003654%
designs,1,0.003654%
designing,1,0.003654%
description,1,0.003654%
describing,1,0.003654%
depleting,1,0.003654%
depend,1,0.003654%
departure,1,0.003654%
dense,1,0.003654%
denial,1,0.003654%
denetr,1,0.003654%
demonstrates,1,0.003654%
demographics,1,0.003654%
democratizing,1,0.003654%
demands,1,0.003654%
degrees,1,0.003654%
degrades,1,0.003654%
degrade,1,0.003654%
degenerative,1,0.003654%
definitive,1,0.003654%
definite,1,0.003654%
defending,1,0.003654%
defended,1,0.003654%
defences,1,0.003654%
default,1,0.003654%
deeds,1,0.003654%
decoys,1,0.003654%
decisively,1,0.003654%
decisions,1,0.003654%
decision,1,0.003654%
deciphered,1,0.003654%
decentralized,1,0.003654%
decent,1,0.003654%
deceased,1,0.003654%
decadent,1,0.003654%
debilitating,1,0.003654%
debates,1,0.003654%
deathly,1,0.003654%
deal,1,0.003654%
deadly,1,0.003654%
deGrasse,1,0.003654%
darker,1,0.003654%
dark,1,0.003654%
damaging,1,0.003654%
damaged,1,0.003654%
cycles,1,0.003654%
cyberspace,1,0.003654%
cybernetically,1,0.003654%
customer,1,0.003654%
custodians,1,0.003654%
cushion,1,0.003654%
cure,1,0.003654%
curb,1,0.003654%
curated,1,0.003654%
cumulative,1,0.003654%
cultures,1,0.003654%
cultivation,1,0.003654%
culprits,1,0.003654%
cryptography,1,0.003654%
cryptocurrency,1,0.003654%
cryogenics,1,0.003654%
cryogenically,1,0.003654%
crunching,1,0.003654%
cruise,1,0.003654%
crowning,1,0.003654%
crowds,1,0.003654%
crossings,1,0.003654%
cross,1,0.003654%
crooks,1,0.003654%
crippling,1,0.003654%
criminality,1,0.003654%
criminal,1,0.003654%
creeping,1,0.003654%
credible,1,0.003654%
creatures,1,0.003654%
creativepractice,1,0.003654%
creation,1,0.003654%
craze,1,0.003654%
craved,1,0.003654%
crater,1,0.003654%
crashing,1,0.003654%
crash,1,0.003654%
crack,1,0.003654%
counts,1,0.003654%
counterparts,1,0.003654%
counteract,1,0.003654%
cosmological,1,0.003654%
cortex,1,0.003654%
corruption,1,0.003654%
correctly,1,0.003654%
corporations,1,0.003654%
cord,1,0.003654%
copyright,1,0.003654%
copying,1,0.003654%
copy,1,0.003654%
copper,1,0.003654%
copied,1,0.003654%
cool,1,0.003654%
convincing,1,0.003654%
conversion,1,0.003654%
converging,1,0.003654%
controversial,1,0.003654%
controllers,1,0.003654%
contractors,1,0.003654%
contextually,1,0.003654%
contacts,1,0.003654%
contact,1,0.003654%
consume,1,0.003654%
constructed,1,0.003654%
construct,1,0.003654%
console,1,0.003654%
consists,1,0.003654%
consistently,1,0.003654%
considerably,1,0.003654%
consider,1,0.003654%
consciousnesses,1,0.003654%
consciousness,1,0.003654%
connects,1,0.003654%
conjuring,1,0.003654%
conflicts,1,0.003654%
conflict,1,0.003654%
conductive,1,0.003654%
conducted,1,0.003654%
conduct,1,0.003654%
concrete,1,0.003654%
concerns,1,0.003654%
concerned,1,0.003654%
concern,1,0.003654%
computationally,1,0.003654%
computational,1,0.003654%
comprises,1,0.003654%
compressor,1,0.003654%
compresses,1,0.003654%
comprehensively,1,0.003654%
comprehensive,1,0.003654%
comprehend,1,0.003654%
compound,1,0.003654%
composite,1,0.003654%
component,1,0.003654%
completely,1,0.003654%
competitions,1,0.003654%
compensate,1,0.003654%
compelling,1,0.003654%
compassion,1,0.003654%
commuters,1,0.003654%
commute,1,0.003654%
commonly,1,0.003654%
commonality,1,0.003654%
commit,1,0.003654%
commerce,1,0.003654%
comforts,1,0.003654%
comet,1,0.003654%
combine,1,0.003654%
combatant,1,0.003654%
colours,1,0.003654%
colourful,1,0.003654%
colortbl,1,0.003654%
colonize,1,0.003654%
colonists,1,0.003654%
collide,1,0.003654%
collectively,1,0.003654%
collect,1,0.003654%
colleagues,1,0.003654%
colleague,1,0.003654%
colder,1,0.003654%
coincidence,1,0.003654%
coils,1,0.003654%
coding,1,0.003654%
coder,1,0.003654%
coded,1,0.003654%
cocoatextscaling0,1,0.003654%
cocoartf2708,1,0.003654%
cocoaplatform0,1,0.003654%
cochlear,1,0.003654%
coatings,1,0.003654%
coal,1,0.003654%
clouds,1,0.003654%
clothing,1,0.003654%
clothes,1,0.003654%
closest,1,0.003654%
closer,1,0.003654%
closed,1,0.003654%
clockwork,1,0.003654%
climates,1,0.003654%
clever,1,0.003654%
cleanly,1,0.003654%
cleaning,1,0.003654%
cleaner,1,0.003654%
clay,1,0.003654%
claustrophobic,1,0.003654%
classify,1,0.003654%
classifiers,1,0.003654%
class,1,0.003654%
clandestine,1,0.003654%
claims,1,0.003654%
citizen,1,0.003654%
circumventing,1,0.003654%
